battery,charging,power,session, time
27,0,5.58,sway,17:40
27,0,4.15,sway,17:41
27,0,4.20,sway,17:42
26,0,4.32,sway,17:44
26,0,4.02,sway,17:45
26,0,4.15,sway,17:46
26,0,4.21,sway,17:47
26,0,3.94,sway,17:48
26,0,5.21,sway,17:49
25,0,18.57,sway,17:50
25,0,4.77,sway,17:51
25,0,4.94,sway,17:52
24,0,21.72,sway,17:53
24,0,4.84,sway,17:54
24,0,4.49,sway,17:55
24,0,4.03,sway,17:56
24,0,4.09,sway,17:57
23,0,5.36,sway,17:58
23,0,21.92,sway,17:59
22,0,5.94,sway,18:00
21,0,14.25,plasma,20:41
20,0,5.03,plasma,20:42
20,0,3.94,plasma,20:43
20,0,6.95,plasma,20:44
20,0,4.22,plasma,20:45
20,0,4.96,plasma,20:46
20,0,4.44,plasma,20:47
19,0,4.61,plasma,20:48
19,0,4.32,plasma,20:49
19,0,9.82,plasma,20:50
19,0,4.65,plasma,20:51
19,0,4.13,sway,20:52
19,0,4.35,sway,20:53
18,0,4.18,sway,20:54
18,0,5.04,sway,20:55
18,0,4.12,sway,20:56
18,0,4.09,sway,20:57
18,0,3.91,sway,20:58
18,0,3.88,sway,20:59
18,0,3.94,sway,21:00
18,0,3.90,sway,21:01
17,0,4.38,sway,21:02
17,0,3.96,sway,21:03
17,0,4.04,sway,21:04
17,0,4.00,sway,21:05
17,0,3.88,sway,21:06
17,0,3.92,sway,21:07
17,0,3.88,sway,21:08
16,0,4.32,sway,21:09
16,0,4.06,sway,21:10
16,0,3.95,sway,21:11
16,0,3.99,sway,21:12
16,0,3.87,sway,21:13
16,0,3.89,sway,21:14
16,0,3.93,sway,21:15
16,0,4.20,sway,21:16
15,0,4.10,sway,21:17
15,0,3.93,sway,21:18
15,0,4.07,sway,21:19
15,0,3.97,sway,21:20
15,0,3.91,sway,21:21
15,0,3.91,sway,21:22
15,0,4.23,sway,21:23
14,0,3.96,sway,21:24
14,0,3.92,sway,21:25
14,0,3.90,sway,21:26
14,0,3.89,sway,21:27
14,0,3.89,sway,21:28
14,0,3.89,sway,21:29
14,0,4.13,sway,21:30
13,0,3.94,sway,21:31
13,0,3.88,sway,21:32
13,0,3.91,sway,21:33
13,0,4.10,sway,21:34
13,0,3.89,sway,21:35
13,0,4.15,sway,21:36
13,0,4.07,sway,21:37
13,0,3.90,sway,21:38
12,0,3.89,sway,21:39
12,0,3.89,sway,21:40
12,0,3.94,sway,21:41
12,0,3.89,sway,21:42
12,0,4.37,sway,21:43
12,0,4.12,sway,21:44
12,0,4.01,sway,21:45
11,0,3.88,sway,21:46
11,0,3.87,sway,21:47
11,0,3.97,sway,21:48
11,0,3.90,sway,21:49
11,0,4.35,sway,21:50
11,0,4.00,sway,21:51
11,0,4.02,sway,21:52
11,0,3.88,sway,21:53
10,0,3.88,sway,21:54
10,0,3.92,sway,21:55
10,0,3.88,sway,21:56
10,0,4.45,sway,21:57
10,0,3.98,sway,21:58
10,0,4.05,sway,21:59
10,0,4.13,sway,22:00
9,0,5.28,sway,22:01
9,0,4.34,sway,22:02
9,0,4.27,sway,22:03
9,0,4.74,sway,22:04
9,0,4.44,sway,22:05
9,0,4.34,sway,22:06
8,0,4.53,sway,22:07
8,0,4.28,sway,22:08
8,0,4.30,sway,22:09
8,0,4.25,sway,22:10
8,0,4.68,sway,22:11
7,0,4.53,sway,22:12
7,0,4.32,sway,22:13
7,0,4.35,sway,22:14
7,0,4.24,sway,22:15
7,0,4.35,sway,22:16
7,0,4.29,sway,22:17
6,0,4.65,sway,22:18
5,0,4.37,sway,22:19
5,0,4.32,sway,22:20
5,0,4.47,sway,22:21
5,0,4.25,sway,22:22
5,0,4.29,sway,22:23
5,0,4.28,sway,22:24
4,0,4.60,sway,22:25
4,0,4.39,sway,22:26
4,0,4.31,sway,22:27
4,0,4.33,sway,22:28
4,0,4.36,sway,22:29
4,0,4.32,sway,22:30
4,0,4.42,sway,22:31
3,0,4.47,sway,22:32
3,0,4.35,sway,22:33
3,0,4.30,sway,22:34
3,0,4.31,sway,22:35
3,0,4.43,sway,22:36
3,0,4.31,sway,22:37
2,0,4.65,sway,22:38
99,0,9.53,plasma,03:49
99,0,8.95,,13:47
98,0,7.36,plasma,13:48
98,0,6.29,plasma,13:49
98,0,5.68,plasma,13:50
98,0,6.52,sway,13:51
98,0,5.04,sway,13:52
98,0,4.85,sway,13:53
98,0,4.83,sway,13:54
98,0,4.79,sway,13:55
97,0,5.05,sway,13:56
97,0,5.62,sway,13:57
97,0,4.99,sway,13:58
97,0,6.70,sway,13:59
97,0,6.95,sway,14:00
96,0,9.29,sway,14:01
96,0,6.28,sway,14:02
96,0,5.54,sway,14:03
96,0,5.82,sway,14:04
96,0,6.68,sway,14:05
95,0,4.91,sway,14:06
95,0,6.00,sway,14:07
95,0,5.67,sway,14:08
95,0,4.98,sway,14:09
95,0,5.80,sway,14:10
95,0,5.21,sway,14:11
94,0,11.99,plasma,14:12
94,0,8.97,plasma,14:13
94,0,5.34,plasma,14:14
94,0,5.95,plasma,14:15
94,0,5.63,plasma,14:16
93,0,7.75,plasma,14:17
93,0,8.81,plasma,14:18
93,0,8.57,plasma,14:19
93,0,7.94,plasma,14:20
92,0,8.74,plasma,14:21
92,0,5.37,plasma,14:22
92,0,6.91,plasma,14:23
92,0,5.21,plasma,14:24
92,0,5.12,plasma,14:25
92,0,5.14,plasma,14:26
91,0,6.26,plasma,14:27
91,0,6.06,plasma,14:28
91,0,5.80,plasma,14:29
91,0,6.13,plasma,14:30
91,0,6.14,plasma,14:31
90,0,6.27,plasma,14:32
90,0,6.87,plasma,14:33
90,0,5.79,plasma,14:34
90,0,8.43,plasma,14:35
89,0,9.95,plasma,14:36
89,0,7.80,plasma,14:37
89,0,8.63,plasma,14:38
89,0,8.36,plasma,14:39
89,0,6.92,plasma,14:40
88,0,8.58,plasma,14:41
88,0,8.04,plasma,14:42
88,0,12.48,plasma,14:43
87,0,11.55,plasma,14:44
87,0,10.94,plasma,14:45
87,0,5.62,plasma,14:46
87,0,6.76,plasma,14:47
86,0,6.21,plasma,14:48
86,0,5.29,plasma,14:49
86,0,8.12,plasma,14:50
86,0,13.56,plasma,14:51
86,0,7.23,plasma,14:52
85,0,7.57,plasma,14:53
85,0,5.45,plasma,14:54
85,0,5.68,plasma,14:55
85,0,5.83,plasma,14:56
85,0,7.69,plasma,14:57
84,0,5.87,plasma,14:58
84,0,6.38,plasma,14:59
84,0,9.09,plasma,15:00
84,0,6.25,plasma,15:01
83,0,6.23,plasma,15:02
83,0,6.17,plasma,15:03
83,0,12.85,plasma,15:04
83,0,6.82,plasma,15:05
83,0,6.61,plasma,15:06
82,0,7.19,plasma,15:07
82,0,6.50,plasma,15:08
82,0,8.19,plasma,15:09
81,0,8.19,sway,15:11
81,0,7.27,sway,15:12
81,0,7.00,sway,15:13
81,0,5.33,sway,15:14
81,0,8.10,sway,15:15
80,0,4.83,sway,15:16
80,0,12.89,sway,15:17
80,0,4.84,sway,15:18
80,0,4.44,sway,15:19
80,0,4.43,sway,15:20
80,0,4.29,sway,15:21
79,0,4.74,sway,15:22
79,0,5.54,sway,15:23
79,0,4.34,sway,15:24
79,0,15.47,sway,15:25
79,0,4.74,sway,15:26
79,0,4.36,sway,15:27
78,0,4.52,sway,15:28
78,0,4.57,sway,15:29
78,0,4.47,sway,15:30
78,0,4.42,sway,15:31
78,0,4.42,sway,15:32
78,0,4.43,sway,15:33
78,0,4.52,sway,15:34
77,0,4.43,sway,15:35
77,0,4.35,sway,15:36
77,0,4.34,sway,15:37
77,0,4.51,sway,15:38
77,0,16.68,sway,15:39
77,0,5.10,sway,15:40
76,0,4.35,sway,15:41
76,0,15.43,sway,15:42
75,0,15.49,,16:12
75,0,12.43,,16:13
75,0,5.45,sway,16:14
74,0,5.52,sway,16:15
74,0,5.25,sway,16:16
74,0,5.14,sway,16:17
74,0,10.21,sway,16:18
73,0,11.63,sway,16:19
73,0,10.33,sway,16:20
73,0,8.95,sway,16:21
72,0,14.47,sway,16:22
72,0,13.63,sway,16:23
71,0,13.66,sway,16:24
71,0,5.99,sway,16:25
71,0,5.13,sway,16:26
71,0,6.25,sway,16:27
71,0,4.43,sway,16:28
71,0,4.46,sway,16:29
70,0,4.17,sway,16:30
70,0,4.31,sway,16:31
70,0,4.24,sway,16:32
70,0,4.10,sway,16:33
70,0,4.08,sway,16:34
70,0,4.16,sway,16:35
70,0,4.03,sway,16:36
70,0,4.27,sway,16:37
69,0,9.27,sway,16:38
69,0,9.41,,17:05
69,0,7.14,sway,17:06
69,0,6.13,sway,17:07
68,0,5.51,sway,17:08
68,0,3.89,sway,17:09
68,0,3.90,sway,17:10
68,0,5.90,sway,17:11
68,0,4.11,sway,17:12
68,0,4.06,sway,17:13
68,0,4.15,sway,17:14
68,0,4.17,sway,17:15
67,0,4.08,sway,17:16
67,0,3.94,sway,17:17
67,0,4.00,sway,17:18
67,0,4.05,sway,17:19
67,0,3.92,sway,17:20
67,0,4.15,sway,17:21
67,0,4.05,sway,17:22
66,0,3.93,sway,17:23
66,0,4.72,sway,17:24
66,0,4.14,sway,17:25
66,0,4.31,sway,17:26
66,0,3.90,sway,17:27
66,0,3.86,sway,17:28
66,0,3.91,sway,17:29
66,0,3.89,sway,17:30
65,0,4.09,sway,17:31
65,0,7.41,sway,17:32
65,0,4.91,sway,17:33
65,0,4.17,sway,17:34
65,0,9.96,sway,17:35
64,0,4.25,sway,17:36
64,0,4.90,sway,17:37
64,0,4.77,sway,17:38
64,0,4.89,sway,17:39
64,0,5.30,sway,17:40
64,0,5.10,sway,17:41
63,0,9.88,sway,17:42
63,0,9.85,sway,17:43
63,0,10.01,sway,17:44
62,0,9.77,sway,17:45
62,0,10.04,sway,17:46
62,0,9.99,sway,17:47
62,0,9.90,sway,17:48
61,0,4.79,sway,17:49
61,0,4.19,sway,17:50
61,0,4.16,sway,17:51
61,0,4.13,sway,17:52
61,0,4.05,sway,17:53
61,0,4.22,sway,17:54
61,0,3.97,sway,17:55
60,0,4.06,sway,17:56
60,0,4.00,sway,17:57
60,0,4.03,sway,17:58
60,0,8.47,sway,18:06
60,0,6.66,sway,18:07
59,0,6.18,sway,18:08
59,0,5.12,sway,18:09
59,0,13.97,sway,18:10
59,0,4.33,sway,18:11
59,0,4.10,sway+ollama,18:12
59,0,4.03,sway,18:13
58,0,4.06,sway,18:14
58,0,5.07,sway,18:15
58,0,5.56,sway,18:16
58,0,4.39,sway,18:17
58,0,4.09,sway,18:18
58,0,4.94,sway,18:19
57,0,7.76,sway,18:20
57,0,11.62,sway,18:21
57,0,5.24,sway,18:22
57,0,4.26,sway,18:23
56,0,4.03,sway,18:24
56,0,4.00,sway,18:25
56,0,4.09,sway,18:26
56,0,4.23,sway,18:27
56,0,14.70,sway,18:28
56,0,4.72,sway,18:29
55,0,3.92,sway,18:30
55,0,4.03,sway,18:31
55,0,4.60,sway,18:32
55,0,4.11,sway,18:33
55,0,14.43,sway,18:34
55,0,4.80,sway,18:35
54,0,8.77,,14:44
54,0,6.81,sway,14:45
54,0,5.85,sway,14:46
54,0,5.38,sway,14:47
53,0,6.68,sway,14:48
53,0,3.99,sway,14:49
53,0,3.85,sway,14:50
53,0,5.03,sway,14:51
53,0,4.20,sway,14:52
53,0,3.82,sway,14:53
53,0,4.05,sway,14:54
53,0,5.14,sway,14:55
52,0,12.38,sway,14:56
52,0,5.97,sway,14:57
52,0,4.37,sway,14:58
52,0,4.26,sway,14:59
52,0,4.24,sway,15:00
51,0,4.33,sway,15:01
51,0,4.26,sway,15:02
51,0,5.19,sway,15:03
51,0,6.10,sway,15:04
51,0,5.50,sway,15:05
50,0,7.89,sway,15:06
50,0,4.25,sway,15:07
50,0,4.39,sway,15:08
50,0,4.26,sway,15:09
50,0,9.42,sway,15:10
50,0,4.28,sway,15:11
49,0,5.51,sway,15:12
49,0,5.56,sway,15:13
49,0,5.45,sway,15:14
49,0,6.09,sway,15:15
49,0,5.64,sway,15:16
48,0,15.01,sway,15:17
48,0,5.35,sway,15:18
48,0,4.33,sway,15:19
48,0,4.35,sway,15:20
48,0,4.39,sway,15:21
48,0,4.39,sway,15:22
47,0,4.36,sway,15:23
47,0,5.25,sway,15:24
47,0,7.49,sway,15:25
47,0,8.11,sway,15:26
46,0,13.97,plasma,16:03
45,0,11.57,plasma,16:04
45,0,5.23,plasma,16:05
45,0,5.24,plasma,16:06
45,0,5.41,plasma,16:07
45,0,6.72,plasma,16:08
44,0,6.97,plasma,16:09
44,0,15.01,plasma,16:10
43,0,8.89,plasma,16:11
43,0,9.99,plasma,16:12
43,0,8.66,plasma,16:13
43,0,9.12,plasma,16:14
42,0,5.52,plasma,16:15
42,0,5.37,plasma,16:16
42,0,4.94,plasma,16:17
42,0,4.57,plasma,16:18
42,0,4.29,plasma,16:19
42,0,6.10,plasma,16:20
41,0,6.03,plasma,16:21
41,0,5.29,plasma,16:22
41,0,5.35,plasma,16:23
41,0,5.01,plasma,16:24
41,0,6.21,plasma,16:25
40,0,5.52,plasma,16:26
40,0,5.09,plasma,16:27
40,0,4.93,plasma,16:28
40,0,8.28,plasma,16:29
40,0,5.24,plasma,16:30
39,0,4.79,plasma,16:31
39,0,4.89,plasma,16:32
39,0,5.34,plasma,16:33
39,0,7.03,plasma,16:34
39,0,4.94,plasma,16:35
39,0,4.90,plasma,16:36
38,0,6.11,plasma,16:37
38,0,5.52,plasma,16:38
38,0,5.37,plasma,16:39
38,0,4.95,plasma,16:40
38,0,5.06,plasma,16:41
37,0,7.51,plasma,16:42
37,0,6.35,plasma,16:43
37,0,5.94,plasma,16:44
37,0,5.85,plasma,16:45
36,0,12.72,plasma,16:46
36,0,6.72,plasma,16:47
36,0,5.84,plasma,16:48
36,0,5.09,plasma,16:49
36,0,4.99,plasma,16:50
35,0,5.39,plasma,16:51
35,0,4.93,plasma,16:52
35,0,4.86,plasma,16:53
35,0,5.05,plasma,16:54
35,0,4.84,plasma,16:55
35,0,4.85,plasma,16:56
34,0,5.26,plasma,16:57
34,0,5.29,plasma,16:58
34,0,4.86,plasma,16:59
34,0,4.85,plasma,17:00
34,0,5.26,plasma,17:01
34,0,6.07,plasma,17:02
33,0,7.24,plasma,17:03
33,0,6.66,plasma,17:04
33,0,5.15,plasma,17:05
33,0,5.10,plasma,17:06
33,0,6.77,plasma,17:07
32,0,5.05,plasma,17:08
32,0,4.99,plasma,17:09
32,0,5.37,plasma,17:10
32,0,4.93,plasma,17:11
32,0,4.99,plasma,17:12
31,0,5.15,plasma,17:13
31,0,6.51,plasma,17:14
30,0,5.07,plasma,17:18
30,0,4.87,plasma,17:19
30,0,5.88,plasma,17:20
30,0,5.08,plasma,17:21
30,0,5.21,plasma,17:22
30,0,5.80,plasma,17:23
29,0,6.39,plasma,17:24
29,0,4.99,plasma,17:25
29,0,4.73,plasma,17:26
29,0,4.52,plasma,17:27
29,0,3.88,plasma,17:28
29,0,7.07,plasma,17:29
28,0,6.21,plasma,17:30
28,0,7.03,plasma,17:31
28,0,6.38,plasma,17:32
28,0,6.74,plasma,17:33
28,0,5.44,plasma,17:34
27,0,4.84,plasma,17:35
27,0,5.44,plasma,17:36
27,0,17.49,plasma,17:37
